1.970000000000000000e+02
5.447000000000000000e+03
3.648000000000000000e+03
1.470000000000000000e+02
3.930000000000000000e+02
1.236250000000000000e+05
2.220000000000000000e+02
7.630000000000000000e+03
1.662000000000000000e+03
1.560700000000000000e+04
1.440000000000000000e+02
1.810000000000000000e+02
1.934000000000000000e+03
1.440000000000000000e+02
9.390000000000000000e+04
8.670000000000000000e+02
5.829000000000000000e+03
1.620000000000000000e+02
5.485000000000000000e+03
2.812700000000000000e+04
5.531000000000000000e+03
1.570000000000000000e+02
1.784600000000000000e+04
5.450000000000000000e+02
1.387000000000000000e+03
2.430000000000000000e+02
1.344000000000000000e+03
5.640000000000000000e+02
2.240000000000000000e+02
3.600000000000000000e+02
1.780000000000000000e+02
6.440000000000000000e+02
3.040000000000000000e+02
9.899000000000000000e+03
3.950000000000000000e+02
1.440000000000000000e+02
1.424400000000000000e+04
1.440000000000000000e+02
7.571700000000000000e+04
5.240000000000000000e+02
3.851000000000000000e+03
2.339500000000000000e+04
2.170000000000000000e+02
3.220000000000000000e+02
2.390000000000000000e+02
1.263500000000000000e+04
1.191000000000000000e+04
1.936000000000000000e+04
1.660000000000000000e+02
1.890000000000000000e+02
6.040000000000000000e+02
1.048000000000000000e+03
1.550000000000000000e+02
1.684000000000000000e+03
9.380000000000000000e+02
8.736000000000000000e+03
1.570000000000000000e+02
1.440000000000000000e+02
1.890000000000000000e+02
1.440000000000000000e+02
2.620000000000000000e+02
1.055100000000000000e+04
5.480000000000000000e+02
1.355000000000000000e+03
9.370000000000000000e+02
1.440000000000000000e+02
1.748000000000000000e+03
1.440000000000000000e+02
1.740000000000000000e+02
1.440000000000000000e+02
1.440000000000000000e+02
9.700000000000000000e+02
4.140000000000000000e+02
2.224800000000000000e+04
2.020000000000000000e+02
2.080600000000000000e+04
1.770000000000000000e+02
4.787000000000000000e+03
1.440000000000000000e+02
1.440000000000000000e+02
2.010000000000000000e+02
5.350000000000000000e+02
1.447000000000000000e+03
6.568000000000000000e+03
7.720000000000000000e+02
1.790000000000000000e+02
1.440000000000000000e+02
1.148000000000000000e+03
3.130000000000000000e+02
1.680000000000000000e+02
3.376000000000000000e+03
1.890000000000000000e+02
2.510000000000000000e+02
6.380000000000000000e+02
7.910000000000000000e+02
1.680000000000000000e+02
4.000000000000000000e+02
1.440000000000000000e+02
7.060000000000000000e+02
3.480000000000000000e+02
