Instance,Stats,Default,MinDom,LowMin,BranGP,GP-H,SVM-H,MLP-H
abz6,branch,1.49e+05,1.36e+05,\bf{3.73e+04},1.41e+05,1.23e+05,1.02e+05,7.88e+04
la17,branch,1.15e+05,1.65e+05,6.13e+04,2.03e+05,8.54e+04,\bf{5.76e+04},1.37e+05
la18,branch,1.12e+06,1.38e+06,1.51e+06,\bf{8.96e+05},1.04e+06,1.05e+06,9.77e+05
la20,branch,6.47e+05,1.02e+06,\bf{4.53e+05},1.02e+06,5.34e+05,5.56e+05,9.60e+05
orb05,branch,7.39e+05,6.72e+05,\bf{4.90e+05},7.24e+05,6.83e+05,5.95e+05,5.50e+05
abz5,objVal,\bf{1.40e+03},1.40e+03,1.40e+03,1.40e+03,1.40e+03,1.40e+03,1.40e+03
la16,objVal,1.22e+03,\bf{1.17e+03},1.17e+03,1.17e+03,1.17e+03,1.17e+03,1.17e+03
la19,objVal,\bf{9.48e+02},9.48e+02,9.48e+02,9.48e+02,9.48e+02,9.48e+02,9.48e+02
orb01,objVal,2.62e+03,\bf{2.57e+03},2.65e+03,2.62e+03,2.57e+03,2.79e+03,2.67e+03
orb02,objVal,1.47e+03,1.43e+03,1.43e+03,\bf{1.41e+03},1.47e+03,1.43e+03,1.41e+03
orb03,objVal,\bf{2.11e+03},2.11e+03,2.11e+03,2.50e+03,2.11e+03,2.11e+03,2.11e+03
orb04,objVal,\bf{1.62e+03},1.62e+03,1.62e+03,1.68e+03,1.62e+03,1.68e+03,1.62e+03
orb06,objVal,\bf{1.79e+03},1.79e+03,1.79e+03,1.79e+03,1.79e+03,1.79e+03,1.79e+03
orb07,objVal,\bf{5.90e+02},6.08e+02,6.08e+02,6.08e+02,5.90e+02,6.08e+02,5.90e+02
orb08,objVal,2.45e+03,2.44e+03,\bf{2.43e+03},2.43e+03,2.54e+03,2.43e+03,2.45e+03
orb09,objVal,\bf{1.32e+03},1.32e+03,1.32e+03,1.32e+03,1.32e+03,1.32e+03,1.32e+03
orb10,objVal,1.75e+03,\bf{1.68e+03},1.68e+03,1.68e+03,1.68e+03,1.68e+03,1.68e+03
